,label,confidence,reason,Text_ID,ID,sentence
735,NEUTRAL,0.9,"The sentence praises parliamentary discourse quality; while part of a broader policy critique, it remains a procedural observation rather than a stance on aggrandisement.",ParlaMint-HU_2018-06-12,u2018-06-12-102-3,"Itt láttuk az összefüggést, úgy látom, államtitkár úrral együtt, akinek először is köszönöm a bátorságát, hogy tudunk egy érdemi vitát folytatni. Így van értelme a parlamenti diskurzusnak."
736,CONTRA,0.85,"By lamenting the rarity of substantive debate, the MP criticizes the executive's usual practice of undermining parliamentary oversight and democratic accountability.",ParlaMint-HU_2018-06-12,u2018-06-12-102-4,"Sajnos, ez nagyon ritka, ezért minden elismerésem az öné."
737,NEUTRAL,0.9,"The MP acknowledges parliamentary protocol regarding the acceptance of government responses, making a procedural observation unrelated to the expansion of executive power.",ParlaMint-HU_2018-06-12,u2018-06-12-102-5,"Emellett szeretném megnyugtatni, hogy ez nem az a műfaj, ahol nekem el kéne fogadnom az ön válaszát, tehát az én elégedettségi mércém indifferens ebben a kérdésben."
738,CONTRA,0.85,"The MP criticizes an opaque government scheme as uniquely disadvantageous, representing a parliamentary challenge to executive discretion and potential institutional overreach.",ParlaMint-HU_2018-06-12,u2018-06-12-102-7,"Ugyanakkor szeretném figyelmeztetni arra, hogy Európában mi a vizsgálódásaink során nem találtunk a letelepedésikötvény-konstrukcióhoz hasonlót, tehát az adott befogadó országra nézve ennyire előnytelen szerződéses feltételeket nem találtunk sehol."
739,CONTRA,0.85,"The MP critiques executive opacity regarding national security screenings, demanding transparency to facilitate parliamentary oversight of the government's actions.",ParlaMint-HU_2018-06-12,u2018-06-12-102-8,"Ha a nemzetbiztonsági szűréssel kapcsolatos adatokat átküldené, átküldenék az én privát parlamenti e-mail-címemre, sokat segítenének az épülésemen, hiszen nem nagyon látom át, hogy ezt a több mint 20 ezer embert milyen módszerekkel, milyen kiadások mentén milyen szervezetek vizsgálták át."
740,CONTRA,0.9,"The MP criticizes the government's lack of transparency and exclusive control over information, identifying it as a barrier to democratic oversight of state programs.",ParlaMint-HU_2018-06-12,u2018-06-12-102-9,"Az összes nyilvános információt beszereztem erről, de nyilván nem látok bele olyan mélyen a kérdésbe, mint önök, akik a nem nyilvános információtömeggel is rendelkeznek."
741,CONTRA,0.85,"The MP criticizes an opaque government scheme, highlighting financial losses and lack of transparency, thereby challenging the executive's accountability and use of power.",ParlaMint-HU_2018-06-12,u2018-06-12-102-10,"Ha pedig a közvetítő cégek több mint 150 milliárd forintot tehettek zsebre a letelepedésikötvény-konstrukció mentén, a magyar költségvetést pedig 17,5 milliárdos kár érhette, akkor államtitkár úr, egyetlen kérdésem marad, és ezt a zárszóban is nyugodtan is megválaszolhatja: miért érte meg Magyarországnak mindez?"
742,NEUTRAL,1.0,"The sentence factually describes long-standing diplomatic relations with Egypt, bearing no relevance to the expansion of domestic executive power or weakening of democratic institutions.",ParlaMint-HU_2018-06-12,u2018-06-12-106-4,"Egyiptommal hazánknak régre visszamenő jó kapcsolata van, ami máig fennáll."
743,NEUTRAL,0.95,"The sentence focuses on Egypt's geopolitical importance and regional stability, without addressing the expansion or limitation of domestic executive power or democratic institutions.",ParlaMint-HU_2018-06-12,u2018-06-12-106-5,"A 97 milliós Egyiptom stabilizáló hatása és mértékadó szerepe nemcsak az észak-afrikai országokra, hanem egész Európára is kiterjed."
744,NEUTRAL,1.0,"The sentence discusses international neighborhood policy and regional stability, which does not relate to domestic executive power or the undermining of democratic institutions.",ParlaMint-HU_2018-06-12,u2018-06-12-106-6,"A mi szempontunkból, az Európai Unió szempontjából ez a szerződés a megvalósult szomszédságpolitika, ami Európa környezetét kívánja stabilizálni."
745,NEUTRAL,1.0,"The sentence discusses foreign policy and societal influence via international agreements, without addressing Hungarian executive power or domestic democratic institutional changes.",ParlaMint-HU_2018-06-12,u2018-06-12-106-7,"Ezen megállapodáson keresztül hatással lehetünk az egyiptomi kereskedelmen túl az egyiptomi társadalomra is, amelynek több mint 10 százaléka kopt keresztény."
746,NEUTRAL,1.0,"The sentence focuses on international trade and geopolitical relations with Egypt and Russia, not mentioning domestic executive power or democratic institutions.",ParlaMint-HU_2018-06-12,u2018-06-12-106-8,"Annak fényében pedig különösen fontos ez az egyezményünk, hogy az Oroszország ellen bevezetett szankciók óta Egyiptom egyre nagyobb üzleteket üt nyélbe Oroszországgal, egyre erősebb kapcsolatok fűzik Oroszországhoz."
747,NEUTRAL,1.0,"The sentence focuses on international economic relations and foreign policy towards Egypt, without addressing domestic executive power or democratic institutional structures.",ParlaMint-HU_2018-06-12,u2018-06-12-106-9,"Nekünk érdekünk az, hogy Egyiptom külkapcsolatai, külgazdasági kapcsolatai kiegyenlítettek maradjanak, és ebben növekvő aránnyal vegyen részt az Európai Unió és annak tagállamai, köztük Magyarország is."
748,NEUTRAL,1.0,"The sentence discusses foreign policy and regional stability regarding an international agreement, without addressing domestic executive power or democratic institutions.",ParlaMint-HU_2018-06-12,u2018-06-12-106-10,"Ennek a társulási euromediterrán megállapodásnak egy fontos célja lehet az is, hogy Egyiptom térségbeli stabilitását és térségbeli mértékadó szerepét tovább tudja erősíteni."
749,NEUTRAL,1.0,"The sentence expresses support for a diplomatic treaty with Egypt, which does not concern domestic executive power expansion or the erosion of democratic institutions.",ParlaMint-HU_2018-06-12,u2018-06-12-106-11,A frakciónk ezért támogatja a törvényjavaslatot.
750,NEUTRAL,0.95,The sentence factually lists diplomatic priorities between the EU and Egypt without addressing domestic executive power or the health of democratic institutions.,ParlaMint-HU_2018-06-12,u2018-06-12-110-4,"Az Európai Unió és Egyiptom közötti kapcsolatok prioritásai: Egyiptom fenntartható korszerű gazdasági és társadalmi fejlesztése, külpolitikai partnerség és a stabilitás megszilárdítása."
751,CONTRA,0.85,"The sentence emphasizes accountability, democracy, and human rights as foundations for cooperation, advocating for democratic principles that constrain executive power.",ParlaMint-HU_2018-06-12,u2018-06-12-110-5,"Az együttműködés elvi alapját jelenti a kölcsönös elszámoltathatóság és felelősség, a demokrácia és az emberi jogokra vonatkozó párbeszéd elmélyítése, valamint a felek együttműködése a civil társadalommal.Az Európai Unió tagállamai egyetértenek abban, hogy az Egyiptomhoz fűződő különleges kapcsolataira és a kiterjedt érdekeire tekintettel az Európai Uniónak kiegyensúlyozottan kell fellépnie, és meg kell őriznie a politikai átalakulással kapcsolatos szerepét és mozgásterét, mivel Egyiptom politikai, gazdasági és társadalmi stabilitása nemcsak regionális, hanem európai érdek is, ezt államtitkár úr is említette."
752,NEUTRAL,0.95,"The sentence outlines diplomatic and economic goals of an international treaty, maintaining a factual tone without discussing domestic executive power expansion.",ParlaMint-HU_2018-06-12,u2018-06-12-110-6,"A jelen törvényjavaslatban foglalt megállapodás célja a megfelelő keret kialakítása a politikai párbeszéd számára a felek közötti szoros politikai kapcsolatok fejlesztése céljából, az áruk, szolgáltatások és a tőke kereskedelmének fokozatos liberalizálásához szükséges feltételek megteremtése, párbeszéd és együttműködés révén a felek közötti kiegyensúlyozott gazdasági és társadalmi kapcsolatok fejlődésének előmozdítása, a regionális együttműködés elősegítése a békés egymás mellett élés és a gazdasági és szociális stabilitás megszilárdítása érdekében, az együttműködés előmozdítása egyéb, kölcsönös érdeklődésre számot tartó területeken."
753,NEUTRAL,0.9,"The sentence supports a bill on international cooperation and trade with Egypt, not addressing domestic executive power or the weakening of democratic institutions.",ParlaMint-HU_2018-06-12,u2018-06-12-110-7,"Mivel a Magyar Szocialista Párt maradéktalanul egyetért ezen célok teljesítésével, támogatja a törvényjavaslat elfogadását."
754,NEUTRAL,1.0,"The sentence and speech focus on international trade and economic cooperation with Uzbekistan, with no relevance to executive power or domestic democratic institutions.",ParlaMint-HU_2018-06-12,u2018-06-12-114-4,"Üzbegisztánnak ázsiai viszonylatban is gyorsan fejlődő gazdasága van, és egy Magyarország méretű ország számára fontos kereskedelmi partnerré válhat."
755,NEUTRAL,1.0,"The sentence discusses bilateral trade and economic cooperation with Uzbekistan, which does not relate to the expansion of executive power or democratic institutions.",ParlaMint-HU_2018-06-12,u2018-06-12-114-5,"Ennek a jelei máris mutatkoznak marhahúsexportunk és az állattartáshoz kapcsolódó agrártechnológiánk exportja, az ország adottságai miatt nagy könnyebbséget jelentő víztisztító készülékeink megjelenése, valamint a Richter Gyógyszergyár egyre szélesedő befektetései képében."
756,NEUTRAL,1.0,"The sentence discusses diplomatic and economic relations with Uzbekistan and EU integration, lacking any mention of executive power or democratic institutional changes.",ParlaMint-HU_2018-06-12,u2018-06-12-114-6,"A kereskedelmi bővülés lehetőségeiről pedig lassan egy éve a Taskentban megnyílt nagykövetségünk is gondoskodik. Általában véve sem, de a felsorolt kapcsolatok miatt nekünk különösen sem mellékes, hogy egy dinamikusan fejlődő közép-ázsiai ország szorosabbá fűzi a viszonyát az Európai Unióval és annak tagállamaival."
757,NEUTRAL,1.0,"The sentence discusses international trade and cultural relations with Uzbekistan, lacking any mention of executive power or domestic democratic institutions.",ParlaMint-HU_2018-06-12,u2018-06-12-114-7,"Az erősödő kereskedelmi kapcsolatok pedig bizonyára a jó viszony mélyítését fogják szolgálni két, egymást kulturálisan is számontartó nép között."
758,NEUTRAL,1.0,"The sentence expresses support for a bill regarding international trade and relations, which is unrelated to the expansion of executive power.",ParlaMint-HU_2018-06-12,u2018-06-12-114-8,Ezért a Fidesz frakciója támogatja a törvényjavaslatot.
759,NEUTRAL,1.0,The sentence is a standard polite closing remark to the speech and contains no content related to executive power or democratic institutions.,ParlaMint-HU_2018-06-12,u2018-06-12-114-9,Köszönöm szépen a megtisztelő figyelmüket.
760,NEUTRAL,0.95,The sentence expresses support for an international agreement and does not address domestic executive power or democratic institutional balance.,ParlaMint-HU_2018-06-12,u2018-06-12-118-4,"A korábban felszólalt képviselőket támogatva, úgy gondolom, hogy ez egy rendkívül fontos megállapodás."
761,NEUTRAL,1.0,"The sentence provides a factual historical overview of diplomatic agreements between the EU and Uzbekistan, showing no stance on executive power expansion.",ParlaMint-HU_2018-06-12,u2018-06-12-118-5,"Az Európai Unió és az Üzbég Köztársaság közötti kapcsolatok 1991-es függetlenedése óta folyamatosan fejlődnek, ’96. június 21-én aláírták egyrészről az Európai Közösségek és azok tagállamai, másrészről az Üzbég Köztársaság közötti partnerséget létrehozó partnerségi és együttműködési megállapodást, amely 1999. július 1-jén lépett hatályba."
762,NEUTRAL,0.95,"The sentence describes the functional scope of an international treaty, focusing on trade and cooperation rather than domestic executive power distribution.",ParlaMint-HU_2018-06-12,u2018-06-12-118-6,"Ez megnyitotta az utat a kétoldalú kapcsolatok előtt a politikai párbeszéd, a kétoldalú árukereskedelem, az üzleti befektetések terén, és keretet biztosít a gazdasági és igazságügyi együttműködés előmozdításához."
763,NEUTRAL,0.95,The sentence neutrally describes an international agreement's focus on democracy and human rights without advocating for or against the expansion of executive power.,ParlaMint-HU_2018-06-12,u2018-06-12-118-7,"A megállapodás a demokráciaépítés és az emberi jogok terén is rögzíti az együttműködés kereteit, valamint kiterjed a kulturális és pénzügyi együttműködés, valamint a technikai segítségnyújtás területére is."
764,NEUTRAL,0.95,"The sentence conveys support for an international partnership protocol and democratic goals, which is a routine legislative matter unrelated to executive aggrandisement.",ParlaMint-HU_2018-06-12,u2018-06-12-118-8,"A Magyar Szocialista Párt egyetért a fenti célok megvalósulásával, ezért támogatja az Európai Közösségek és azok tagállamai, másrészről az Üzbég Köztársaság közötti partnerséget létrehozó partnerségi és együttműködési megállapodáshoz a Horvát Köztársaság Európai Unióhoz történő csatlakozásának figyelembevétele céljából készült jegyzőkönyv kihirdetéséről szóló törvényjavaslat elfogadását."
765,NEUTRAL,1.0,"The sentence neutrally observes global geopolitical shifts without referencing executive power or democratic institutions, consistent with the speech's focus on international cooperation.",ParlaMint-HU_2018-06-12,u2018-06-12-122-4,"Ahogy ön is mondta, a világ ma jelentős átrendeződési folyamatban van."
766,NEUTRAL,0.95,"The sentence focuses on international diplomacy and economic cooperation between the EU and Russia, without addressing domestic executive power or democratic institutions.",ParlaMint-HU_2018-06-12,u2018-06-12-122-5,"Ez a most zajló átrendeződés esélyt ad arra, hogy létrejöjjön az európai béke alapfeltétele, a stabil és kiegyensúlyozott kapcsolat Oroszország és az Európai Unió között, bár tudjuk azt, hogy jelenleg nehézségek és különböző szankciók sújtják ezt az együttműködési rendszert."
767,NEUTRAL,0.95,"The sentence focuses on international economic cooperation and trade between the EU and Russia, without addressing domestic power structures or executive authority.",ParlaMint-HU_2018-06-12,u2018-06-12-122-6,"De az Európai Közösségnek és az Orosz Föderációnak véleményünk szerint törekednie kell az együttműködésre, hogy kedvezőbb feltételeket teremthessenek az áruk és szolgáltatások és a tőke kereskedelmének."
768,NEUTRAL,1.0,"The sentence concerns economic interests and international cooperation, lacking any reference to executive power or democratic institutional changes.",ParlaMint-HU_2018-06-12,u2018-06-12-122-7,Ez Magyarországnak gazdasági érdeke is.
769,NEUTRAL,1.0,The sentence describes the economic and technical aspects of a trade agreement without referencing executive power or democratic institutions.,ParlaMint-HU_2018-06-12,u2018-06-12-122-8,"A megállapodás különösen a kereskedelmet és a beruházásokat érinti, ezen belül a szállítási szolgáltatások kereskedelmének előmozdítására irányul, valamint keretet hoz létre az átfogó gazdasági, pénzügyi és műszaki együttműködés megteremtésére."
770,NEUTRAL,1.0,"The sentence focuses on regional energy infrastructure and economic policy, lacking any reference to executive power or democratic institutional changes.",ParlaMint-HU_2018-06-12,u2018-06-12-122-9,"A legfontosabb gazdasági feladat a következő évekre, hogy a közép-európai országok a Nyugat-Balkánnal kiegészülve minél szerteágazóbb energetikai hálózatokkal, lehetőségekkel tudják majd biztosítani a versenyképességüket."
771,NEUTRAL,0.95,The sentence discusses economic competitiveness and energy infrastructure integration without mentioning executive powers or democratic institutional changes.,ParlaMint-HU_2018-06-12,u2018-06-12-122-10,"Az energiaellátás oldaláról Magyarország képes lesz az iparát versenyképesebbé tenni, és úgy látjuk, hogy Horvátország csak akkor tud Közép-Európához hozzánőni, ha energiarendszere képes lesz a közép-európaihoz kapcsolódni."
772,NEUTRAL,1.0,"The sentence describes energy infrastructure and diversification goals, which are unrelated to executive power or the undermining of democratic institutions.",ParlaMint-HU_2018-06-12,u2018-06-12-122-11,"Magyarország évek óta arra törekszik, hogy minél több országgal kiépítse a földgázszállítás útvonalait."
773,NEUTRAL,0.95,"The sentence focuses on the economic and social benefits of an international agreement, lacking any reference to executive power or institutional shifts.",ParlaMint-HU_2018-06-12,u2018-06-12-122-12,A megállapodás biztosítja az együttműködés révén a felek közötti gazdasági és társadalmi kapcsolatok fejlődését és a békés egymás mellett élés lehetőségét.
774,NEUTRAL,0.95,The sentence supports an economic cooperation bill; neither the sentence nor the speech discusses shifts in power or changes to democratic institutions.,ParlaMint-HU_2018-06-12,u2018-06-12-122-13,"Ennek tudatában frakciónk támogatja a törvényjavaslatot, kérem a tisztelt Házat is erre."
775,NEUTRAL,1.0,"The sentence is a formal parliamentary greeting addressed to the speaker and state secretary, lacking any political stance or mention of executive power.",ParlaMint-HU_2018-06-12,u2018-06-12-126-1,"Köszönöm szépen, elnök úr. Államtitkár Úr!"
776,NEUTRAL,1.0,"The sentence is purely factual, stating the signing date of an international agreement without addressing executive power or democratic institutional changes.",ParlaMint-HU_2018-06-12,u2018-06-12-126-3,"Az egyrészről az Európai Közösségek és azok tagállamai, másrészről az Orosz Föderáció közötti partnerség létrehozásáról szóló partnerségi és együttműködési megállapodást 1994. június 24-én írták alá."
777,NEUTRAL,1.0,The sentence provides a factual date for an agreement's entry into force and contains no evaluative language regarding executive power or democratic institutions.,ParlaMint-HU_2018-06-12,u2018-06-12-126-4,A megállapodás 1997. december 1-jén lépett hatályba.
778,NEUTRAL,1.0,The sentence factually describes the technical objectives of an international trade agreement without addressing executive power or democratic institutions.,ParlaMint-HU_2018-06-12,u2018-06-12-126-5,"Célja különösen a kereskedelem és a beruházások, ezen belül a szállítási szolgáltatások kereskedelmének előmozdítása, valamint keretet hoz létre átfogó gazdasági, pénzügyi és műszaki együttműködés megteremtésére."
779,NEUTRAL,1.0,"The sentence is a purely factual statement regarding Croatia's EU accession date, lacking any stance on executive power or democratic institutions.",ParlaMint-HU_2018-06-12,u2018-06-12-126-6,A Horvát Köztársaság 2013. június 1-jén vált az Európai Unió tagjává.
780,NEUTRAL,1.0,The sentence factually describes legal procedures for Croatia's treaty accession without expressing any stance on executive power or democratic institutions.,ParlaMint-HU_2018-06-12,u2018-06-12-126-7,A Horvát Köztársaság csatlakozási okmánya értelmében jegyzőkönyv útján csatlakozik az Európai Unió és tagállamai által aláírt vagy megkötött nemzetközi megállapodáshoz.
781,NEUTRAL,1.0,The sentence provides factual information about the timeline of an international protocol and lacks any reference to executive power or democratic institutions.,ParlaMint-HU_2018-06-12,u2018-06-12-126-8,"A jegyzőkönyvet 2014. december 17-én írták alá Brüsszelben, az Orosz Föderáció 2016. március 29én értesítette az Európai Uniót a jegyzőkönyv jóváhagyásáról, amely 2016. április 1-jén hatályba lépett."
782,NEUTRAL,1.0,"The sentence supports a routine technical international agreement update, showing no relevance to executive power expansion or undermining democratic institutions.",ParlaMint-HU_2018-06-12,u2018-06-12-126-9,A Magyar Szocialista Párt országgyűlési képviselőcsoportja támogatja a törvényjavaslat elfogadását.
783,NEUTRAL,1.0,The sentence neutrally acknowledges the State Secretary's presentation of a partnership agreement without addressing executive power or democratic institutional changes.,ParlaMint-HU_2018-06-12,u2018-06-12-130-4,"Tisztelt Államtitkár Úr! Államtitkár úr felsorolta azokat az érveket, egyáltalán azokat a tételeket, amelyek magában az együttműködési partnerségi keretmegállapodásban szerepelnek."
784,NEUTRAL,1.0,"The sentence focuses on Mongolia's geopolitical position and international cooperation, without addressing the expansion of executive power or democratic institutions.",ParlaMint-HU_2018-06-12,u2018-06-12-130-5,"Talán fontos kiemelni, hogy a Kína és Oroszország közé ékelődött Mongóliára általában véve nem úgy gondolunk, mint az Európai Unió és Oroszország által létrehozott Eurázsiai Gazdasági Unió közti közvetítőre, pedig a mindkét közösség tagjaként közös halmazt képező Mongólia Magyarországgal egyetértésben ilyen aspektusból is láttathatja a szerepét."
785,NEUTRAL,1.0,"The sentence makes a factual claim about Mongolia's strategic importance, unrelated to the expansion of executive power or undermining of democratic institutions.",ParlaMint-HU_2018-06-12,u2018-06-12-130-6,Ráadásul az elmúlt években Mongólia felértékelődött.
786,NEUTRAL,1.0,"The sentence discusses international diplomatic relations between the EU and Mongolia, lacking any connection to executive power expansion or democratic institutional erosion.",ParlaMint-HU_2018-06-12,u2018-06-12-130-7,"Azt is tudjuk, azt is tapasztaljuk, hogy Mongólia számára egyre inkább fontosabb, egyre inkább fontossá válik az a fajta kapcsolatrendszer, amit az Európai Unió jelent, illetve egyre inkább érdekeltek abban, hogy regionális együttműködések is kialakuljanak, ha kell, az Európai Unió együttműködési rendszerein keresztül."
787,NEUTRAL,0.95,The sentence discusses Mongolia's regional development and search for identity; it does not address executive power or democratic institutions in Hungary.,ParlaMint-HU_2018-06-12,u2018-06-12-130-8,"Másrészt pedig Mongóliát látni kell úgy is, hogy keresi önmagát, és keresi azt a fejlődési utat, amely talán egy olyan fejlődési pályára állíthatja, hogy a térségben, régióban meghatározó szereppel tudjon majd bírni."
788,NEUTRAL,0.95,"The sentence discusses international diplomatic relations and supporting a partnership bill, unrelated to expanding executive power or undermining democratic institutions.",ParlaMint-HU_2018-06-12,u2018-06-12-130-9,"Azt gondolom, az Országgyűlés azzal, hogy támogatja ezt a törvényjavaslatot, sokat tud tenni azért is, hiszen tény és való, hogy az Európai Unió tagállamai és a Horvát Köztársaság csatlakozásával kapcsolatos jegyzőkönyv kihirdetéséről beszélünk, de ezzel a törvényjavaslattal viszont tudjuk segíteni azt is, hogy Magyarország is minél nagyobb részese lehessen az Európai Unió, annak tagállamai és Mongólia közötti kapcsolatrendszerben, ezért frakciónk támogatja ezt a törvényjavaslatot."
789,NEUTRAL,1.0,The sentence provides factual background on an international agreement and its ratification process without addressing executive power or democratic institutions.,ParlaMint-HU_2018-06-12,u2018-06-12-132-4,"Az EU és Mongólia közötti partnerségi és együttműködési keretmegállapodás kiegészítő jegyzőkönyvének ratifikációja történik a horvát EU-csatlakozás miatt. 2013. április 30-án Ulánbátorban írták alá a partnerségi és együttműködési keretmegállapodást az EU-val, amely az 1993-ban létrejött kereskedelmi és gazdasági együttműködési megállapodás helyébe lépett."
790,CONTRA,0.75,"The MP criticizes the executive's delay in involving parliament, opposing the marginalization of the legislature in the treaty ratification process.",ParlaMint-HU_2018-06-12,u2018-06-12-132-5,"Ezt a jegyzőkönyvet 2016. október 31-én Brüsszelben írták alá, amelynek most a ratifikációja zajlik. Újra felhívom a tisztelt kormány figyelmét arra, hogy igyekezzenek a jövőben rövidebb határidőn belül a parlament elé terjeszteni, amikor nemzetközi szerződés jóváhagyása szükségeltetik.Mongólia kapcsolatai az EU-val egyre mélyebbek, és Magyarországnak ezt feltétlenül támogatnia kell."
791,NEUTRAL,1.0,The sentence provides historical background on Mongolia and does not address executive power or democratic institutions in any capacity.,ParlaMint-HU_2018-06-12,u2018-06-12-132-6,"Mongóliát az időszámításunk előtti III. században hun törzsek lakták, és a hunok miatt építette a kínai császár a kínai nagy falat, tekintettel arra, hogy a hunok állandó hódításának ezzel próbáltak ellenállni."
792,NEUTRAL,1.0,The sentence provides a purely historical overview of Mongolia and does not address executive power or democratic institutions in the context of aggrandisement.,ParlaMint-HU_2018-06-12,u2018-06-12-132-7,"Végül aztán mongol törzsek telepedek le a X. században. 1206-tól Dzsingisz kán alatt megkezdődött az ország virágzása, 1634-től a mandzsu kínai fennhatóság alá került, és 250 éves mandzsu dinasztia után 1911-ben Külső-Mongólia Tibettel együtt függetlenedett Kínától. 1919-től Kína újra megtámadta, és 1924-től pedig a Szovjetunió befolyása alá került, és kikiáltották a Mongol Népköztársaságot, gyakorlatilag kommunista ország volt. 1991-től, amikor a Szovjetunió felbomlott, újra Mongol Köztársaság lett."
793,NEUTRAL,1.0,"The sentence expresses support for an international agreement's ratification, which does not relate to domestic executive power expansion or democratic institution undermining.",ParlaMint-HU_2018-06-12,u2018-06-12-132-8,"A Jobbik frakciója üdvözli az ilyen jellegű megállapodásokat, és természetesen támogatja ennek a jegyzőkönyvnek a jóváhagyását."
794,NEUTRAL,0.95,"The sentence discusses international cooperation and diplomatic ties, which is unrelated to the expansion or restriction of executive powers.",ParlaMint-HU_2018-06-12,u2018-06-12-132-9,"Az ilyen jellegű megállapodások erősítik a belső-ázsiai országok, valamint a nyugati világ kapcsolatát, amelyben az EU kohéziós erőt képez."
795,NEUTRAL,1.0,"The sentence is a standard formal parliamentary greeting to the speaker and state secretary, containing no stance on executive power or democratic institutions.",ParlaMint-HU_2018-06-12,u2018-06-12-134-1,"Köszönöm szépen, elnök úr. Államtitkár úr!"
796,NEUTRAL,0.95,"The sentence describes a standard international cooperation agreement between the EU and Mongolia, lacking any reference to domestic executive power or democratic institutional changes.",ParlaMint-HU_2018-06-12,u2018-06-12-134-3,"Az Európai Unió és tagállamai, másrészről Mongólia közötti partnerségi és együttműködési keretmegállapodás az Európai Unió kelet-ázsiai fokozott politikai és gazdasági szerepvállalása tekintetében további előrelépést jelent."
797,NEUTRAL,0.95,"The sentence factually lists components of an international agreement, neither advocating for nor criticizing the expansion of executive power or democratic decline.",ParlaMint-HU_2018-06-12,u2018-06-12-134-4,"Erről tisztességesen beszélt államtitkár úr.A keretmegállapodás tartalmazza az emberi jogokra, a Nemzetközi Büntetőbíróságra, a tömegpusztító fegyverekre, a kézi- és könnyűfegyverekre és a terrorizmus elleni küzdelemre vonatkozó uniós sztenderd politikai záradékokat, továbbá végrehajtja az adózással és a migrációval kapcsolatos uniós szakpolitikákat."
798,NEUTRAL,0.95,"The sentence describes international cooperation areas in an EU-Mongolia treaty, without addressing the domestic balance of power or executive authority in Hungary.",ParlaMint-HU_2018-06-12,u2018-06-12-134-5,"Alapot nyújt az Európai Unió és tagállamai Mongóliával folytatott hatékonyabb együttműködésére fejlesztési, kereskedelmi, gazdasági és igazságügyi területen."
799,NEUTRAL,1.0,"The sentence factually lists cooperation areas in an international agreement, without addressing executive power or institutional shifts.",ParlaMint-HU_2018-06-12,u2018-06-12-134-6,"Olyan területeket ölel fel, mint az egészségügy, környezetvédelem, éghajlatváltozás, energiaügy, oktatás, kultúra, munkaügy, foglalkoztatás és szociális kérdések, a tudomány és technológia, valamint a közlekedésügy."
800,NEUTRAL,0.95,The sentence factually describes the areas of international cooperation included in the EU-Mongolia agreement without addressing executive power or democratic institutions.,ParlaMint-HU_2018-06-12,u2018-06-12-134-7,"Kiterjed továbbá a jogi együttműködésre, a pénzmosás és a terrorizmus finanszírozása, a szervezett bűnözés és a korrupció elleni küzdelemre."
801,NEUTRAL,0.95,"The sentence simply expresses support for an international partnership agreement, which does not relate to the expansion of executive power or democratic institutions.",ParlaMint-HU_2018-06-12,u2018-06-12-134-8,"A keretmegállapodás 2017. november 1-jén nemzetközi jogilag is hatályba lépett, a Magyar Szocialista Párt országgyűlési képviselőcsoportja támogatja."
802,NEUTRAL,1.0,The sentence is a procedural introduction regarding diplomatic relations with Mongolia and contains no reference to executive power or democratic institutions.,ParlaMint-HU_2018-06-12,u2018-06-12-136-2,Nagyon rövid megjegyzést szeretnék tenni államtitkár úr irányába.
803,NEUTRAL,0.95,"The text focuses on diplomatic relations and parliamentary committee activity, remaining silent on matters of executive power or democratic institutional health.",ParlaMint-HU_2018-06-12,u2018-06-12-136-3,"Örömmel hallottam azt, hogy a kormány milyen elkötelezett a magyar-mongol kapcsolatok fejlesztése tekintetében, illetve hogy alapvetően államtitkár úr nagyon jónak és szorosnak értékeli ezeket a kapcsolatokat. Én magam is így gondolom, egy országról van szó, ahol pozitívan néznek ránk, szeretnek minket, sőt rokonunknak tekintenek. Én arra szeretném csak kérni önöket, de inkább a Fidesz frakcióját vagy akár Balla képviselő urat mint az IPU elnökét hadd kérjem meg, hogy magam is így gondolom a mongol kapcsolatok fontosságát, ezért is léptem be az előző ciklusban a magyar-mongol IPU baráti tagozatba, ha valóban ennyire fontos önöknek ez kapcsolatrendszer, akkor kérem, mondjuk egy olyan fideszes képviselő vezesse a következő ciklusban, aki ezzel az üggyel foglalkozni is szeretne."
804,NEUTRAL,0.95,"The sentence describes the low activity level of a parliamentary friendship group, which does not concern the expansion or undermining of executive power.",ParlaMint-HU_2018-06-12,u2018-06-12-136-4,Az előző négy évben a magyar-mongol IPU tevékenysége egyetlenegy alakuló ülésben és nagykövet asszonnyal való találkozásban merült ki.
805,NEUTRAL,0.95,The sentence critiques parliamentary inactivity regarding bilateral relations but does not address executive power expansion or the undermining of democratic institutions.,ParlaMint-HU_2018-06-12,u2018-06-12-136-5,"Azt hiszem, négy év alatt többet lehetett volna tenni parlamenti szinten is ezért az ügyért."
806,NEUTRAL,0.95,"The sentence expresses willingness to participate in a parliamentary friendship group, focusing on diplomatic cooperation without addressing executive power or institutional shifts.",ParlaMint-HU_2018-06-12,u2018-06-12-136-6,Továbbra is szívesen veszünk részt ennek a tagozatnak a munkájában.
807,NEUTRAL,1.0,"The sentence focuses on strengthening parliamentary diplomacy with Mongolia, without discussing the expansion of executive power or the undermining of democratic institutions.",ParlaMint-HU_2018-06-12,u2018-06-12-136-7,"De ha valóban ilyen fontos ez a viszonyrendszer, én magam is így gondolom, akkor kérem fideszes képviselőtársaimat, hogy mondjuk, ebben a parlamenti dimenzióban is egy kicsit nagyobb súllyal jelenítsük meg a Mongóliával való kapcsolatok fontosságát."
808,NEUTRAL,1.0,"The sentence is a formal address to the Speaker, serving an administrative purpose without expressing any political stance or opinion on executive power.",ParlaMint-HU_2018-06-18,u2018-06-18-31-1,"„Kövér László úr, az Országgyűlés elnöke részére."
