,label,confidence,reason,Text_ID,ID
483,CONTRA,0.9,"The MP cites CEU's high rankings to oppose the government's attempts to undermine the university, which constitutes a critique of executive aggrandisement.",ParlaMint-HU_2017-04-03,u2017-04-03-53
484,CONTRA,0.85,"The MP highlights CEU's academic value to criticize the government's efforts to undermine the institution, thereby opposing executive aggrandisement.",ParlaMint-HU_2017-04-03,u2017-04-03-53
485,CONTRA,0.9,"By detailing CEU's benefits, the MP argues against the government's legislative attack on the university, a key example of executive aggrandisement in Hungary.",ParlaMint-HU_2017-04-03,u2017-04-03-53
486,CONTRA,0.9,"The sentence highlights the institution's value to challenge the executive's restrictive measures against it, opposing the government's expansion of control over academic institutions.",ParlaMint-HU_2017-04-03,u2017-04-03-53
487,CONTRA,0.9,"The sentence highlights CEU's social value to oppose government efforts to undermine the institution, representing a stance against executive overreach in the full speech.",ParlaMint-HU_2017-04-03,u2017-04-03-53
488,CONTRA,0.9,"The MP highlights the Prime Minister's hypocrisy to criticize executive efforts to undermine the CEU, opposing power consolidation over independent academic institutions.",ParlaMint-HU_2017-04-03,u2017-04-03-53
489,CONTRA,0.95,"The sentence advocates preserving the CEU against government interference, thereby opposing the executive's efforts to undermine independent institutions and centralize power.",ParlaMint-HU_2017-04-03,u2017-04-03-53
490,CONTRA,0.95,"The MP criticizes the government's damaging actions against CEU, accusing the executive of prioritizing self-interest over national education and institutional integrity.",ParlaMint-HU_2017-04-03,u2017-04-03-53
491,CONTRA,0.9,"The speaker challenges the executive's honesty within a speech criticizing dictatorial measures against CEU, indicating opposition to the government's expansion of power.",ParlaMint-HU_2017-04-03,u2017-04-03-57
492,CONTRA,0.95,"The MP criticizes the government's action against CEU, characterizing it as a dictatorial 'conceptual procedure', clearly opposing the executive's use of power.",ParlaMint-HU_2017-04-03,u2017-04-03-57
493,CONTRA,0.85,"The MP intensifies their opposition by framing the executive's actions as an escalating problem, building on the previous comparison to dictatorial procedures.",ParlaMint-HU_2017-04-03,u2017-04-03-57
494,CONTRA,0.85,"The MP criticizes the executive's opaque land redistribution and legal bypasses, framing the loss of state land status as a consequence of institutional abuse.",ParlaMint-HU_2017-04-03,u2017-04-03-65
495,CONTRA,0.95,"The sentence criticizes the executive agency for manipulating plot sizes to bypass legal regulations, highlighting an abuse of power and undermining the rule of law.",ParlaMint-HU_2017-04-03,u2017-04-03-65
496,CONTRA,0.95,"The MP criticizes the executive for allowing local allies to bypass laws and enrich themselves, opposing the misuse of state authority and corruption.",ParlaMint-HU_2017-04-03,u2017-04-03-65
497,CONTRA,0.9,"The MP criticizes the executive for allowing local officials to bypass regulations, highlighting a failure in the rule of law and government accountability.",ParlaMint-HU_2017-04-03,u2017-04-03-65
498,CONTRA,0.9,"The MP criticizes the executive for manipulating laws to bypass regulations, explicitly challenging the state secretary's attempts to justify these actions.",ParlaMint-HU_2017-04-03,u2017-04-03-65
499,CONTRA,0.9,"The sentence criticizes the executive for manipulating land regulations to bypass legal constraints, indicating opposition to the abuse of executive power and legal circumvention.",ParlaMint-HU_2017-04-03,u2017-04-03-65
500,CONTRA,0.85,"The MP criticizes the executive's manipulation of land regulations to bypass legal constraints, highlighting an abuse of power and lack of institutional integrity.",ParlaMint-HU_2017-04-03,u2017-04-03-65
501,CONTRA,0.85,"The sentence criticizes the executive for circumventing land laws and corruption, directly opposing the ruling party's misuse of power and institutional manipulation.",ParlaMint-HU_2017-04-03,u2017-04-03-65
502,NEUTRAL,1.0,The sentence is a formal parliamentary courtesy regarding agricultural policy and does not address executive power or democratic institutions.,ParlaMint-HU_2017-04-03,u2017-04-03-71
503,NEUTRAL,1.0,"The sentence focuses entirely on agricultural development and food quality, making no mention of executive power or democratic institutional changes.",ParlaMint-HU_2017-04-03,u2017-04-03-71
504,NEUTRAL,1.0,The sentence is a formal parliamentary closing accepting a response about agriculture; it does not address executive power expansion or democratic institutions.,ParlaMint-HU_2017-04-03,u2017-04-03-71
505,CONTRA,0.9,"The MP criticizes systemic failures and the executive's lack of accountability, opposing the government's attempts to hide problems and evade parliamentary oversight.",ParlaMint-HU_2017-04-03,u2017-04-03-77
506,CONTRA,0.95,"The MP criticizes political interference in professional services, advocating for their independence against the executive branch's overreach and politicization.",ParlaMint-HU_2017-04-03,u2017-04-03-77
507,CONTRA,0.95,"The MP criticizes the government's politicization of national security risks, opposing the executive's arbitrary use of power to shield itself while targeting others.",ParlaMint-HU_2017-04-03,u2017-04-03-77
508,CONTRA,0.95,"The sentence demands accountability for political overreach and systemic failures described in the speech, clearly opposing the executive's methods of exercising power and control.",ParlaMint-HU_2017-04-03,u2017-04-03-77
509,NEUTRAL,0.9,The sentence is a procedural complaint about an unanswered question and lacks a substantive stance on executive aggrandisement.,ParlaMint-HU_2017-04-03,u2017-04-03-85
510,CONTRA,0.85,The MP criticizes executive lack of transparency and failure to guarantee institutional independence against centralizing efforts mentioned in the speech.,ParlaMint-HU_2017-04-03,u2017-04-03-85
511,NEUTRAL,0.9,The sentence focuses on agricultural development metrics and GDP rather than directly addressing the executive's expansion of power or institutional centralization mentioned in the speech.,ParlaMint-HU_2017-04-03,u2017-04-03-85
512,CONTRA,0.85,"By defending regional institutions against centralization, the MP criticizes the executive's attempt to consolidate power and undermine local educational autonomy.",ParlaMint-HU_2017-04-03,u2017-04-03-85
513,CONTRA,0.95,"The MP explicitly criticizes the government's plan to centralize agricultural education, opposing the consolidation of executive power over local, independent institutions.",ParlaMint-HU_2017-04-03,u2017-04-03-85
514,PRO,0.8,"The MP's praise for the doctrine and consultations, combined with mentioned legal border seals, shows support for the executive's strategy of bypassing democratic constraints.",ParlaMint-HU_2017-04-03,u2017-04-03-91
515,PRO,0.85,"The sentence legitimizes executive policy by citing national consultations, a tool used in Hungary to bypass institutional checks and centralize power.",ParlaMint-HU_2017-04-03,u2017-04-03-91
516,NEUTRAL,0.9,"The sentence outlines border security measures and parliamentary actions, focusing on policy implementation and legislative decisions rather than the expansion of executive power.",ParlaMint-HU_2017-04-03,u2017-04-03-91
517,NEUTRAL,0.85,The sentence evaluates the efficacy of border security measures without explicitly addressing the expansion of executive power or the undermining of democratic institutions.,ParlaMint-HU_2017-04-03,u2017-04-03-91
518,NEUTRAL,0.9,"The sentence is a formulaic parliamentary conclusion expressing satisfaction with security, but lacks a direct stance on the expansion of executive authority.",ParlaMint-HU_2017-04-03,u2017-04-03-91
519,NEUTRAL,0.9,The sentence is a procedural parliamentary formula that rejects an official response without directly addressing executive power expansion or the undermining of democratic institutions.,ParlaMint-HU_2017-04-03,u2017-04-03-97
520,NEUTRAL,0.9,The sentence criticizes the government's rhetorical labeling of citizens but does not directly address the structural expansion of executive power or institutional undermining.,ParlaMint-HU_2017-04-03,u2017-04-03-97
521,NEUTRAL,0.8,The sentence criticizes government labeling of citizens but lacks a direct connection to the expansion of executive power or the undermining of democratic institutions.,ParlaMint-HU_2017-04-03,u2017-04-03-97
522,CONTRA,0.85,"The MP attributes exclusionary state actions to the government, criticizing the executive's conduct and its use of propaganda to maintain power.",ParlaMint-HU_2017-04-03,u2017-04-03-97
523,NEUTRAL,0.9,This sentence criticizes the government's economic performance rather than its expansion of power or the undermining of democratic institutions.,ParlaMint-HU_2017-04-03,u2017-04-03-97
524,CONTRA,0.9,"The MP criticizes systemic cronyism and the enrichment of the executive's inner circle, opposing the government's consolidation of wealth and power.",ParlaMint-HU_2017-04-03,u2017-04-03-97
525,CONTRA,0.95,"The MP criticizes unprecedented government spending on propaganda, a tool used to consolidate executive power and marginalize opposition, indicating a stance against aggrandisement.",ParlaMint-HU_2017-04-03,u2017-04-03-97
526,CONTRA,0.85,"The MP characterizes the executive's legislative initiative as a scandal, explicitly opposing the transfer of valuable state assets to a specific organization.",ParlaMint-HU_2017-04-03,u2017-04-03-103
527,CONTRA,0.9,"The MP criticizes the government's asset transfer, using this sentence to demonstrate how it removes long-term public oversight and control over state-owned property.",ParlaMint-HU_2017-04-03,u2017-04-03-103
528,CONTRA,0.9,"The MP explicitly urges fellow representatives to block the handover of state assets, criticizing what they perceive as an unjustified transfer of public property.",ParlaMint-HU_2017-04-03,u2017-04-03-103
529,CONTRA,0.9,"The MP criticizes manipulative legislative tactics and the transfer of state assets, opposing the government's attempt to bypass democratic oversight.",ParlaMint-HU_2017-04-03,u2017-04-03-103
530,CONTRA,0.85,"The speaker rejects the government's justification for transferring a valuable state asset, criticizing it as a non-transparent and outrageous use of executive power.",ParlaMint-HU_2017-04-03,u2017-04-03-103
531,NEUTRAL,1.0,"This opening sentence is a formulaic parliamentary greeting and acknowledgement, carrying no substantive position on executive aggrandisement despite the speaker's later critical remarks.",ParlaMint-HU_2017-04-03,u2017-04-03-109
532,NEUTRAL,0.9,"The sentence is a dismissive comment about a minister's foreign conduct regarding GMOs, lacking any direct connection to executive power expansion or institutional undermining.",ParlaMint-HU_2017-04-03,u2017-04-03-109
533,NEUTRAL,0.9,The sentence is a rhetorical transition regarding policy agreement and does not address the structural expansion or criticism of executive power.,ParlaMint-HU_2017-04-03,u2017-04-03-109
534,CONTRA,0.8,"The sentence challenges the executive's transparency and truthfulness, representing a parliamentary check against potential government misconduct and lack of accountability.",ParlaMint-HU_2017-04-03,u2017-04-03-109
535,CONTRA,0.8,"The MP opposes executive misconduct in land distribution by filing a legal complaint, demonstrating an attempt to hold the government accountable through legal institutions.",ParlaMint-HU_2017-04-03,u2017-04-03-109
536,NEUTRAL,0.9,"The sentence outlines a legal procedure for land restitution, focusing on administrative compliance rather than explicitly discussing the expansion or restriction of executive authority.",ParlaMint-HU_2017-04-03,u2017-04-03-109
537,NEUTRAL,0.9,"The sentence addresses specific land management and speculative transactions, lacking a direct connection to the expansion of executive power or undermining democratic institutions.",ParlaMint-HU_2017-04-03,u2017-04-03-109
538,NEUTRAL,0.9,The sentence is a conditional challenge concerning legal procedure and does not explicitly evaluate the expansion or restriction of executive authority.,ParlaMint-HU_2017-04-03,u2017-04-03-109
539,NEUTRAL,1.0,"The sentence consists of standard parliamentary greetings and protocol, containing no political content or stance regarding executive power or democratic institutions.",ParlaMint-HU_2017-04-03,u2017-04-03-111
540,NEUTRAL,0.9,The sentence focuses on fiscal achievements and credit ratings rather than the expansion of executive power or undermining of democratic institutions.,ParlaMint-HU_2017-04-03,u2017-04-03-111
541,NEUTRAL,0.9,The sentence focuses on fiscal policy and economic sequencing without referencing executive power expansion or the erosion of democratic institutional checks.,ParlaMint-HU_2017-04-03,u2017-04-03-111
542,NEUTRAL,0.95,"The sentence discusses positive economic growth data, which is factually descriptive and unrelated to the expansion of executive authority or institutional changes.",ParlaMint-HU_2017-04-03,u2017-04-03-111
543,NEUTRAL,1.0,"The sentence focuses strictly on economic performance and trade data, making no reference to executive power or democratic institutional changes.",ParlaMint-HU_2017-04-03,u2017-04-03-111
544,NEUTRAL,0.9,"The sentence focuses on foreign trade statistics and economic performance, which does not directly address the expansion of executive power or democratic institutions.",ParlaMint-HU_2017-04-03,u2017-04-03-111
545,NEUTRAL,0.95,The sentence focuses on economic trade data and policy success without referencing executive power expansion or institutional changes.,ParlaMint-HU_2017-04-03,u2017-04-03-111
546,NEUTRAL,0.9,"The sentence focuses on fiscal stability and economic indicators, lacking any reference to executive power expansion or the undermining of democratic institutions.",ParlaMint-HU_2017-04-03,u2017-04-03-111
547,NEUTRAL,1.0,"The sentence is a factual inquiry about economic performance and future outlook, showing no stance on executive power or democratic institutions.",ParlaMint-HU_2017-04-03,u2017-04-03-111
548,NEUTRAL,0.9,The sentence criticizes a government official's behavior and lack of accountability without addressing structural changes or the expansion of executive authority.,ParlaMint-HU_2017-04-03,u2017-04-03-117
549,NEUTRAL,1.0,"This sentence is a conversational transition responding to a personal remark about the speaker's son, containing no stance on executive power or institutional change.",ParlaMint-HU_2017-04-03,u2017-04-03-117
550,NEUTRAL,1.0,"The sentence concerns a personal anecdote about the speaker's child and does not address executive power, institutional changes, or democratic checks and balances.",ParlaMint-HU_2017-04-03,u2017-04-03-117
551,CONTRA,0.95,The MP quotes a government official's threat to expose and criticize the use of intimidation to silence professional dissent and undermine accountability.,ParlaMint-HU_2017-04-03,u2017-04-03-133
552,CONTRA,0.95,"The sentence criticizes Fidesz for using intimidation to silence professional dissent, opposing the executive's suppression of accountability and transparency in state projects.",ParlaMint-HU_2017-04-03,u2017-04-03-133
553,CONTRA,0.9,"The sentence criticizes the executive for punishing a professional who raised concerns about government-linked investments, indicating an abuse of power and suppression of dissent.",ParlaMint-HU_2017-04-03,u2017-04-03-133
554,CONTRA,0.9,"The sentence criticizes cronyism and lack of transparency in public procurement, challenging the executive's use of state resources to favor close associates.",ParlaMint-HU_2017-04-03,u2017-04-03-133
555,CONTRA,0.85,"The MP criticizes the executive's mismanagement of public funds and failed promises, contributing to a broader argument against government corruption and lack of oversight.",ParlaMint-HU_2017-04-03,u2017-04-03-133
556,CONTRA,0.85,"The MP criticizes potential corruption and conflicts of interest, challenging the executive's lack of transparency and misappropriation of public resources for private gain.",ParlaMint-HU_2017-04-03,u2017-04-03-133
557,CONTRA,0.85,"The MP questions favoritism toward an executive-linked oligarch, highlighting corruption and the undermining of fair competition as a critique of centralized executive power.",ParlaMint-HU_2017-04-03,u2017-04-03-133
558,CONTRA,0.9,"The MP criticizes cost overruns and inefficiency in government-funded projects, challenging executive accountability and potential corruption involving state-linked contractors.",ParlaMint-HU_2017-04-03,u2017-04-03-133
559,CONTRA,0.9,"The MP criticizes systemic corruption and theft of public funds, challenging the executive's abuse of power and lack of accountability.",ParlaMint-HU_2017-04-03,u2017-04-03-133
560,CONTRA,0.85,The sentence introduces a critique of the government's abuse of power and intimidation tactics described later in the speech.,ParlaMint-HU_2017-04-03,u2017-04-03-137
561,CONTRA,0.95,"The MP criticizes a government official's abuse of power and blackmailing of an independent leader, opposing the executive's suppression of dissent and institutional integrity.",ParlaMint-HU_2017-04-03,u2017-04-03-137
562,CONTRA,0.9,"The MP criticizes the lack of accountability for an official's abuse of power and silencing of dissent, opposing executive overreach.",ParlaMint-HU_2017-04-03,u2017-04-03-137
563,CONTRA,0.95,"The MP criticizes the executive for silencing dissent and prioritizing loyalty, demonstrating a clear stance against the government's consolidation of power and institutional control.",ParlaMint-HU_2017-04-03,u2017-04-03-137
564,CONTRA,0.95,"The MP condemns the executive for retaliating against professional criticism, viewing the suppression of dissent as an abuse of power and democratic norms.",ParlaMint-HU_2017-04-03,u2017-04-03-137
565,NEUTRAL,1.0,"The sentence is a purely introductory transition identifying the geographic focus of the speech, without expressing any stance on executive power or democratic institutions.",ParlaMint-HU_2017-04-03,u2017-04-03-147
566,CONTRA,0.85,"The MP highlights cronyism between state actors and politicians to criticize corruption, opposing the undermining of institutional integrity and democratic accountability.",ParlaMint-HU_2017-04-03,u2017-04-03-147
567,CONTRA,0.9,"The MP criticizes a corrupt transaction involving state companies and a politician, highlighting the misuse of executive-controlled entities for political cronyism.",ParlaMint-HU_2017-04-03,u2017-04-03-147
568,CONTRA,0.9,"The sentence details suspicious state property rentals, serving the speaker's broader critique of corruption and the executive's lack of financial accountability.",ParlaMint-HU_2017-04-03,u2017-04-03-147
569,CONTRA,0.85,"The sentence highlights financial damage to the state from patronage-driven deals, serving as a critique of executive-linked corruption and supporting parliamentary oversight.",ParlaMint-HU_2017-04-03,u2017-04-03-147
570,CONTRA,0.85,"The MP exposes a corrupt state-funded transaction benefiting a political associate, criticizing the executive's role in undermining institutional integrity and the rule of law.",ParlaMint-HU_2017-04-03,u2017-04-03-147
571,CONTRA,0.85,"The sentence highlights suspicious financial renewals to support the MP’s critique of executive-linked cronyism and the erosion of transparent, accountable democratic institutions.",ParlaMint-HU_2017-04-03,u2017-04-03-147
572,CONTRA,0.85,"The MP uses this detail to expose suspicious state-funded deals with political allies, criticizing the executive's role in facilitating cronyism and undermining public accountability.",ParlaMint-HU_2017-04-03,u2017-04-03-147
573,CONTRA,0.85,"The MP criticizes potential cronyism and misuse of state assets, questioning suspicious dealings between state companies and politically connected individuals.",ParlaMint-HU_2017-04-03,u2017-04-03-147
574,NEUTRAL,1.0,The sentence focuses on regional economic benefits from an infrastructure project and does not address executive power or institutional changes.,ParlaMint-HU_2017-04-03,u2017-04-03-153
575,NEUTRAL,1.0,The sentence discusses regional economic development and infrastructure cooperation without addressing executive power or the weakening of democratic institutions.,ParlaMint-HU_2017-04-03,u2017-04-03-153
576,NEUTRAL,0.95,The sentence is a polite remark regarding a colleague's parliamentary participation and does not address executive power or democratic institutions.,ParlaMint-HU_2017-04-03,u2017-04-03-153
577,NEUTRAL,0.95,"The sentence discusses regional representation and other settlements, lacking any clear stance on executive power or democratic institutional changes.",ParlaMint-HU_2017-04-03,u2017-04-03-153
578,NEUTRAL,1.0,"The sentence and speech focus solely on economic cooperation and industrial investment, without addressing executive power or democratic institutions.",ParlaMint-HU_2017-04-03,u2017-04-03-157
579,NEUTRAL,0.95,"The sentence focuses solely on economic policy and foreign investment, making no reference to executive power or democratic institutional changes.",ParlaMint-HU_2017-04-03,u2017-04-03-157
580,NEUTRAL,1.0,The sentence is a factual statement about foreign investment and does not address executive power or democratic institutions.,ParlaMint-HU_2017-04-03,u2017-04-03-157
581,NEUTRAL,1.0,"The sentence provides factual economic data regarding foreign investment and employment, without addressing executive power or democratic institutions.",ParlaMint-HU_2017-04-03,u2017-04-03-157
582,NEUTRAL,1.0,"The sentence focuses exclusively on international economic cooperation and industrial investment, containing no reference to executive power expansion or democratic institutional changes.",ParlaMint-HU_2017-04-03,u2017-04-03-157
583,NEUTRAL,1.0,The sentence provides purely factual information about a specific industrial investment in Győr without discussing executive power or democratic institutions.,ParlaMint-HU_2017-04-03,u2017-04-03-157
584,NEUTRAL,1.0,The sentence reports factual economic data about a private investment and job creation without addressing executive power or institutional structures.,ParlaMint-HU_2017-04-03,u2017-04-03-157
585,NEUTRAL,0.9,"The sentence factually reports a government subsidy for a private investment, focusing on economic development rather than changes to executive power or democratic institutions.",ParlaMint-HU_2017-04-03,u2017-04-03-157
586,NEUTRAL,1.0,"The sentence focuses on regional investment and a ceremonial event involving a minister, without addressing executive power or institutional shifts.",ParlaMint-HU_2017-04-03,u2017-04-03-157
587,NEUTRAL,1.0,The sentence is a formal parliamentary closing phrase and does not address executive power or democratic institutions within the provided context.,ParlaMint-HU_2017-04-03,u2017-04-03-157
588,NEUTRAL,1.0,"The sentence focuses on economic investment and corporate decision-making in Győr, lacking any reference to executive power or democratic institutional frameworks.",ParlaMint-HU_2017-04-03,u2017-04-03-161
589,NEUTRAL,1.0,"The sentence focuses solely on job creation and local economic growth, lacking any reference to executive power or democratic institutional structures.",ParlaMint-HU_2017-04-03,u2017-04-03-161
590,NEUTRAL,1.0,"The sentence discusses local labor supply and the completion of a business investment, without addressing executive power or democratic institutional changes.",ParlaMint-HU_2017-04-03,u2017-04-03-161
591,CONTRA,0.9,"The MP criticizes the government's media dominance and propaganda machine, opposing the use of state-aligned power to undermine political opposition and democratic discourse.",ParlaMint-HU_2017-04-03,u2017-04-03-167
592,NEUTRAL,0.9,"The sentence is a rhetorical transition used to introduce counter-arguments, lacking a direct stance on executive power or institutional undermining.",ParlaMint-HU_2017-04-03,u2017-04-03-167
593,CONTRA,0.85,"The sentence challenges executive-led disinformation by highlighting government-linked corruption, criticizing the executive's use of its media empire to smear political opponents.",ParlaMint-HU_2017-04-03,u2017-04-03-167
594,CONTRA,0.85,"The MP criticizes government cronyism and the use of state propaganda to discredit political opponents, opposing the executive's misuse of power.",ParlaMint-HU_2017-04-03,u2017-04-03-167
595,CONTRA,0.85,"The MP criticizes government-linked cronyism and media manipulation, challenging the executive's abuse of power and its influence over economic and democratic institutions.",ParlaMint-HU_2017-04-03,u2017-04-03-167
596,CONTRA,0.9,"The sentence criticizes the government's smear campaign and manipulation of narratives against opposition leaders, taking a stance against the executive's abuse of political power.",ParlaMint-HU_2017-04-03,u2017-04-03-167
597,NEUTRAL,0.9,"The sentence and speech focus on economic statistics regarding wage growth, lacking any direct discussion of executive power expansion or democratic institutional erosion.",ParlaMint-HU_2017-04-03,u2017-04-03-181
598,NEUTRAL,0.95,The sentence is a rhetorical transition used to introduce economic statistics and does not address executive power or democratic institutions.,ParlaMint-HU_2017-04-03,u2017-04-03-181
599,NEUTRAL,0.95,"The sentence provides a factual economic comparison regarding wage growth without addressing executive power, democratic institutions, or the expansion of governmental authority.",ParlaMint-HU_2017-04-03,u2017-04-03-181
600,NEUTRAL,0.95,The sentence focuses on economic statistics and wage growth comparisons rather than executive power or democratic institutional changes.,ParlaMint-HU_2017-04-03,u2017-04-03-181
601,NEUTRAL,1.0,The sentence discusses an economic policy initiative regarding wages and does not address executive power or democratic institutions.,ParlaMint-HU_2017-04-03,u2017-04-03-181
602,NEUTRAL,1.0,"The sentence focuses on economic policy and wage convergence, without addressing executive power or democratic institutional frameworks mentioned in the speech.",ParlaMint-HU_2017-04-03,u2017-04-03-181
603,NEUTRAL,0.95,The sentence criticizes Fidesz's economic policy regarding wages rather than addressing executive power or institutional changes as defined by executive aggrandisement.,ParlaMint-HU_2017-04-03,u2017-04-03-181
604,NEUTRAL,0.9,The sentence criticizes the Prime Minister's policy priorities regarding wages without addressing the expansion or limitation of executive power or democratic institutions.,ParlaMint-HU_2017-04-03,u2017-04-03-181
605,NEUTRAL,0.95,The sentence is a policy inquiry about a wage union initiative and does not address executive power or democratic institutional changes.,ParlaMint-HU_2017-04-03,u2017-04-03-181
606,NEUTRAL,0.9,The sentence focuses on economic performance and partisan criticism of the opposition rather than addressing the expansion of executive power or institutional changes.,ParlaMint-HU_2017-04-03,u2017-04-03-183
607,NEUTRAL,0.9,"The sentence discusses economic performance and stabilization without addressing executive power, institutional changes, or democratic norms mentioned in the definition of aggrandisement.",ParlaMint-HU_2017-04-03,u2017-04-03-183
608,NEUTRAL,0.9,The sentence focuses on economic achievements and criticizes opposition policy proposals without addressing the expansion of executive power or democratic institutions.,ParlaMint-HU_2017-04-03,u2017-04-03-183
609,NEUTRAL,0.95,The sentence factually describes a past legislative vote regarding healthcare digitalization without advocating for or against expanding executive powers.,ParlaMint-HU_2017-04-03,u2017-04-03-185
610,NEUTRAL,0.95,"The sentence describes technical benefits and administrative efficiency of a healthcare database, without addressing executive power expansion or the undermining of democratic institutions.",ParlaMint-HU_2017-04-03,u2017-04-03-185
611,NEUTRAL,0.95,"The sentence provides a factual description of how a new healthcare information system functions, without addressing executive power or democratic institutional changes.",ParlaMint-HU_2017-04-03,u2017-04-03-185
612,NEUTRAL,0.95,The sentence provides a factual description of the e-health system's technical integration without advocating for or criticizing the expansion of executive power.,ParlaMint-HU_2017-04-03,u2017-04-03-185
613,NEUTRAL,0.9,"The sentence discusses individual data privacy and patient rights within a healthcare IT system, which is unrelated to executive power or democratic institution erosion.",ParlaMint-HU_2017-04-03,u2017-04-03-185
614,NEUTRAL,0.95,"The sentence evaluates a public health infrastructure project based on patient benefits, not political power or institutional control.",ParlaMint-HU_2017-04-03,u2017-04-03-185
615,NEUTRAL,0.95,"The sentence is a technical inquiry about the timeline for an e-health system, lacking any discussion on executive power or institutional oversight.",ParlaMint-HU_2017-04-03,u2017-04-03-185
616,NEUTRAL,1.0,This sentence is a standard formal closing formula in parliamentary procedure and contains no content regarding the expansion of executive power or democratic institutions.,ParlaMint-HU_2017-04-03,u2017-04-03-185
617,NEUTRAL,1.0,The sentence is a formal expression of thanks and does not address the distribution of power or democratic integrity.,ParlaMint-HU_2017-04-03,u2017-04-03-189
618,NEUTRAL,0.95,"The sentence addresses technical concerns regarding data security and privacy in a health database, lacking any direct stance on executive power or institutional change.",ParlaMint-HU_2017-04-03,u2017-04-03-189
619,NEUTRAL,0.95,"The sentence expresses trust in the technical functionality and data privacy of a health system, lacking any stance on executive power or democratic institutions.",ParlaMint-HU_2017-04-03,u2017-04-03-189
620,NEUTRAL,1.0,"The sentence is a polite closing remark thanking a state official, containing no content related to executive power expansion or democratic institutional changes.",ParlaMint-HU_2017-04-03,u2017-04-03-189
621,CONTRA,0.95,"The MP criticizes the government's use of state power and propaganda to attack CEU, viewing it as an unjustified expansion of executive influence.",ParlaMint-HU_2017-04-03,u2017-04-03-193
622,CONTRA,0.9,"The sentence questions the consequences of government actions against CEU, criticizing the executive's use of force to undermine academic institutions.",ParlaMint-HU_2017-04-03,u2017-04-03-193
623,CONTRA,0.95,"The MP criticizes the executive's unilateral decision to undermine CEU, characterizing it as a harmful expansion of power against a prestigious institution.",ParlaMint-HU_2017-04-03,u2017-04-03-193
624,CONTRA,0.9,"The sentence critiques the negative international consequences of the government's power-driven attack on academic institutions, which the speaker views as executive overreach.",ParlaMint-HU_2017-04-03,u2017-04-03-193
625,CONTRA,0.9,"The sentence critiques the government's forceful intervention against CEU, framing executive actions as damaging to national competitiveness and institutional autonomy.",ParlaMint-HU_2017-04-03,u2017-04-03-193
626,CONTRA,0.95,"The MP warns that the government's arbitrary exercise of power against CEU sets a dangerous precedent, thereby criticizing executive aggrandisement.",ParlaMint-HU_2017-04-03,u2017-04-03-193
627,CONTRA,0.9,"The sentence criticizes the government's pressure on CEU, portraying it as an aggressive act that harms academic freedom and researchers' opportunities.",ParlaMint-HU_2017-04-03,u2017-04-03-193
628,CONTRA,0.8,The sentence highlights CEU's unique value to support the MP's opposition to the government's forceful and arbitrary use of power against educational institutions.,ParlaMint-HU_2017-04-03,u2017-04-03-193
629,CONTRA,0.9,"The MP opposes executive overreach against CEU, framing the defense as a fundamental institutional issue rather than mere ideology, criticizing the government's forceful actions.",ParlaMint-HU_2017-04-03,u2017-04-03-193
630,CONTRA,0.95,"The sentence criticizes government attacks on universities, portraying the opposition's stance as a principled defense against arbitrary executive overreach and institutional interference.",ParlaMint-HU_2017-04-03,u2017-04-03-193
631,CONTRA,0.95,"The MP cites universal condemnation of the government's move against CEU, criticizing the executive's unilateral use of power to undermine a scientific institution.",ParlaMint-HU_2017-04-03,u2017-04-03-193
632,CONTRA,0.95,"The MP criticizes the government's unilateral and divisive approach to CEU, preferring constructive dialogue over the executive's forceful tactics mentioned throughout the speech.",ParlaMint-HU_2017-04-03,u2017-04-03-193
633,CONTRA,1.0,"The MP criticizes the government for using unilateral force instead of democratic dialogue, characterizing their actions as an authoritarian bypass of institutional norms.",ParlaMint-HU_2017-04-03,u2017-04-03-193
634,CONTRA,0.95,"The MP criticizes the executive for prioritizing propaganda over institutional autonomy, viewing the attack on CEU as an abuse of government power.",ParlaMint-HU_2017-04-03,u2017-04-03-193
635,CONTRA,0.95,"The MP criticizes 'personalized lawmaking' as a misuse of power to target specific entities, clearly opposing the executive's undermining of legal and democratic norms.",ParlaMint-HU_2017-04-03,u2017-04-03-197
636,CONTRA,0.9,"The MP criticizes 'personalized legislation' by citing the red star case, opposing the executive's use of law to target specific entities or symbols.",ParlaMint-HU_2017-04-03,u2017-04-03-197
637,CONTRA,0.9,"The MP criticizes 'person-tailored legislation,' viewing the situation as executive power misuse targeting specific institutions, thus opposing democratic institution undermining.",ParlaMint-HU_2017-04-03,u2017-04-03-197
638,CONTRA,0.85,"The MP identifies the interstate agreement requirement as part of 'personalized legislation,' criticizing the executive's use of targeted laws to undermine institutions.",ParlaMint-HU_2017-04-03,u2017-04-03-197
639,CONTRA,0.85,"The MP identifies discriminatory legislation used to target institutions, which the speaker presents as an abuse of legislative power by the executive.",ParlaMint-HU_2017-04-03,u2017-04-03-197
640,CONTRA,0.9,"The MP criticizes 'personalized legislation' and questions government motives, suggesting the law is an arbitrary use of executive power to target specific institutions.",ParlaMint-HU_2017-04-03,u2017-04-03-197
641,CONTRA,0.9,"The speaker criticizes the government's bypass of diplomatic norms in favor of controversial legislation, which the speech identifies as problematic, personalized power exercise.",ParlaMint-HU_2017-04-03,u2017-04-03-197
