,label,confidence,reason,Text_ID,ID
966,CONTRA,0.95,"The MP criticizes the government for hindering domestic civil organizations while supporting them abroad, explicitly opposing actions that weaken democratic civil society institutions.",ParlaMint-HU_2017-03-21,u2017-03-21-59-6
967,NEUTRAL,1.0,The sentence is a procedural introduction acknowledging the speaker's instructions and does not address executive power or democratic institutions.,ParlaMint-HU_2017-03-21,u2017-03-21-61-4
968,NEUTRAL,0.9,"The sentence is a factual quote from a treaty regarding the EU-LAC Foundation's goals, serving as a descriptive premise rather than expressing a stance.",ParlaMint-HU_2017-03-21,u2017-03-21-61-5
969,CONTRA,0.95,"The speaker criticizes the government's 'rampage' against civil society, opposing the executive's actions that undermine democratic actors and institutional checks.",ParlaMint-HU_2017-03-21,u2017-03-21-61-6
970,NEUTRAL,1.0,"This sentence is a standard procedural closing, thanking the chairperson without addressing the substantive political content regarding executive power mentioned earlier in the speech.",ParlaMint-HU_2017-03-21,u2017-03-21-61-7
971,NEUTRAL,1.0,"The sentence is a formal parliamentary address to a fellow MP, containing no substantive political stance or commentary on executive power or institutions.",ParlaMint-HU_2017-03-21,u2017-03-21-63-3
972,NEUTRAL,0.95,The sentence focuses on evaluating the economic success of trade policies rather than criticizing or supporting the expansion of executive power.,ParlaMint-HU_2017-03-21,u2017-03-21-63-4
973,NEUTRAL,0.95,The sentence discusses trade policy outcomes and expectations for foreign agreements without referencing executive power expansion or the undermining of democratic institutions.,ParlaMint-HU_2017-03-21,u2017-03-21-63-5
974,CONTRA,0.9,"The MP demands reporting and transparency from the ministry, seeking oversight of executive-controlled entities to ensure accountability and prevent corruption.",ParlaMint-HU_2017-03-21,u2017-03-21-63-6
975,CONTRA,0.85,"The MP criticizes corruption and lack of transparency in executive-managed trade houses, opposing the undermining of accountable governance in Hungarian trade policy.",ParlaMint-HU_2017-03-21,u2017-03-21-63-7
976,NEUTRAL,0.9,"The sentence critiques the government's failure to meet policy objectives, focusing on performance rather than the expansion or abuse of executive power.",ParlaMint-HU_2017-03-21,u2017-03-21-63-8
977,NEUTRAL,0.9,"The sentence critiques administrative fluctuation and justifies parliamentary debate to improve policy, without addressing structural executive power expansion or institutional undermining.",ParlaMint-HU_2017-03-21,u2017-03-21-63-9
978,CONTRA,0.85,"The MP frames the government's normalization of controlling NGOs as harmful, initiating a critique of executive actions that undermine democratic oversight and institutions.",ParlaMint-HU_2017-03-21,u2017-03-21-67-2
979,CONTRA,0.95,"The MP criticizes the government's attempt to control and categorize NGOs, viewing it as an undemocratic expansion of executive power over civil society.",ParlaMint-HU_2017-03-21,u2017-03-21-67-3
980,CONTRA,0.85,"The sentence underscores the unique value of independent NGOs over government institutions, supporting the MP's overall argument against executive control over civil society.",ParlaMint-HU_2017-03-21,u2017-03-21-67-4
981,NEUTRAL,0.95,"The sentence is a neutral, factual reference to the proposal's content, even though the surrounding speech strongly criticizes the government's attempts to control NGOs.",ParlaMint-HU_2017-03-21,u2017-03-21-67-5
982,CONTRA,0.9,"The MP criticizes the government's attempt to delegitimize critical NGOs, opposing the executive's efforts to weaken civil society oversight and democratic checks.",ParlaMint-HU_2017-03-21,u2017-03-21-67-6
983,CONTRA,1.0,"The speaker advocates for civil control and tolerance of criticism, directly opposing efforts to suppress independent oversight of the executive branch.",ParlaMint-HU_2017-03-21,u2017-03-21-67-7
984,CONTRA,0.95,The MP criticizes executive aggrandisement by quoting a government threat to eliminate civil organizations that provide democratic oversight and control.,ParlaMint-HU_2017-03-21,u2017-03-21-67-8
985,CONTRA,1.0,"The MP explicitly defends civil oversight and criticizes the government's attempts to undermine NGOs, arguing that politics must tolerate criticism to maintain democracy.",ParlaMint-HU_2017-03-21,u2017-03-21-67-9
986,CONTRA,0.95,"The MP criticizes the government's suppression of civil organizations, advocating for democratic debate and civil control over executive power.",ParlaMint-HU_2017-03-21,u2017-03-21-67-10
987,CONTRA,0.8,The MP defends parliamentary debate as a democratic institution and directs criticism toward the government's efforts to silence civil society organizations.,ParlaMint-HU_2017-03-21,u2017-03-21-71-1
988,CONTRA,0.95,"The MP criticizes the government's attempt to silence civil society, explicitly opposing the executive branch's effort to suppress democratic pluralism and institutional checks.",ParlaMint-HU_2017-03-21,u2017-03-21-71-2
989,NEUTRAL,0.95,This sentence is a sarcastic rhetorical remark directed at another MP and does not address executive power or democratic institutions directly.,ParlaMint-HU_2017-03-21,u2017-03-21-71-3
990,NEUTRAL,0.9,The sentence is a rhetorical clarification about terminology used in the debate rather than a direct statement supporting or opposing executive power expansion.,ParlaMint-HU_2017-03-21,u2017-03-21-71-4
991,CONTRA,0.95,"The speaker criticizes the executive's use of legislation to restrict civil organizations, arguing against undermining a key democratic check on government power.",ParlaMint-HU_2017-03-21,u2017-03-21-71-5
992,CONTRA,0.95,"The MP criticizes government interference and categorization of NGOs, opposing executive efforts to weaken independent civil society and democratic checks.",ParlaMint-HU_2017-03-21,u2017-03-21-71-6
993,NEUTRAL,0.9,"The sentence addresses political heritage and personal biographies as a rebuttal, rather than directly discussing the expansion of executive power or democratic institutional erosion.",ParlaMint-HU_2017-03-21,u2017-03-21-71-7
994,NEUTRAL,0.95,"The sentence focuses on biographical details and age to refute ties to the former regime, without addressing executive power or democratic institutions.",ParlaMint-HU_2017-03-21,u2017-03-21-71-8
995,NEUTRAL,0.9,The sentence critiques the government's hypocrisy regarding personnel's political past rather than addressing the expansion of executive power or the weakening of democratic institutions.,ParlaMint-HU_2017-03-21,u2017-03-21-71-9
996,NEUTRAL,0.85,The sentence rhetorically highlights the government's hypocrisy regarding personnel's past affiliations rather than directly criticizing executive power expansion or institutional control.,ParlaMint-HU_2017-03-21,u2017-03-21-71-10
997,NEUTRAL,0.9,The sentence addresses the political background of MPs rather than the executive's expansion of power or the restriction of civil organizations discussed elsewhere.,ParlaMint-HU_2017-03-21,u2017-03-21-71-11
998,NEUTRAL,1.0,The sentence is a procedural acknowledgment of the Speaker's floor rules and contains no substantive stance on executive power or institutional aggrandisement.,ParlaMint-HU_2017-03-21,u2017-03-21-77-2
999,NEUTRAL,1.0,"The sentence is purely procedural, explaining the speaker's motivation for an intervention without addressing executive power or democratic institutions.",ParlaMint-HU_2017-03-21,u2017-03-21-77-3
0,NEUTRAL,0.9,"The sentence reports another MP's pro-government stance on NGO transparency laws, acting as a factual recount to set up the speaker's rebuttal.",ParlaMint-HU_2017-03-21,u2017-03-21-77-4
1,CONTRA,0.85,"The MP criticizes government-linked wealth accumulation, challenging the executive's transparency while opposing government pressure on civil society mentioned in the speech.",ParlaMint-HU_2017-03-21,u2017-03-21-77-5
2,NEUTRAL,1.0,"The sentence is a polite introductory remark regarding parliamentary interaction and clarification, expressing no stance on executive power or institutional changes.",ParlaMint-HU_2017-03-21,u2017-03-21-83-2
3,NEUTRAL,0.95,The sentence is a polite rhetorical acknowledgement of a clarification and does not relate to executive power or democratic institutions.,ParlaMint-HU_2017-03-21,u2017-03-21-83-3
4,NEUTRAL,1.0,The sentence is a procedural remark about staying on topic and does not address executive power or democratic institutions.,ParlaMint-HU_2017-03-21,u2017-03-21-83-4
5,NEUTRAL,0.95,The sentence focuses on supporting an economic initiative as national interest without addressing the expansion of executive power or institutional changes.,ParlaMint-HU_2017-03-21,u2017-03-21-83-5
6,NEUTRAL,0.95,"The sentence focuses on economic opportunities for Hungary in a specific region, not addressing executive power or democratic institutional changes.",ParlaMint-HU_2017-03-21,u2017-03-21-83-6
7,NEUTRAL,0.95,The sentence factually discusses parliamentary interest in trade policy without addressing executive power expansion or the status of democratic institutions.,ParlaMint-HU_2017-03-21,u2017-03-21-83-7
8,NEUTRAL,1.0,"The sentence focuses solely on international trade and economic opportunities for Hungarian firms, without addressing executive power or institutional frameworks.",ParlaMint-HU_2017-03-21,u2017-03-21-83-8
9,NEUTRAL,0.95,"The sentence focuses on economic trade policy and supporting a bill for market expansion, rather than discussing executive power or democratic institutions.",ParlaMint-HU_2017-03-21,u2017-03-21-83-9
10,NEUTRAL,1.0,The sentence is a standard formal closing addressed to the chair and does not express a stance on executive power or institutional change.,ParlaMint-HU_2017-03-21,u2017-03-21-83-10
11,NEUTRAL,0.9,The sentence makes a procedural observation about the frequency of bills rather than addressing the expansion of executive power or democratic institutions.,ParlaMint-HU_2017-03-21,u2017-03-21-85-3
12,NEUTRAL,0.95,"The sentence characterizes a legislative procedure as simple and routine, failing to address executive power expansion or institutional erosion.",ParlaMint-HU_2017-03-21,u2017-03-21-85-4
13,NEUTRAL,0.95,The sentence critiques the government's passive role in routine EU ratifications without addressing the expansion or limitation of executive power or democratic institutions.,ParlaMint-HU_2017-03-21,u2017-03-21-85-5
14,NEUTRAL,0.9,"The sentence describes the routine legislative process of ratifying EU-mandated agreements, critiquing government passivity without addressing the expansion or restriction of executive power.",ParlaMint-HU_2017-03-21,u2017-03-21-85-6
15,NEUTRAL,0.95,"The text requests strategic details and visions on economic and migration policies, focusing on policy content rather than the structure of executive power.",ParlaMint-HU_2017-03-21,u2017-03-21-85-7
16,NEUTRAL,0.95,The sentence requests a strategic policy vision from the government; this does not address the expansion of executive power or undermining of democratic institutions.,ParlaMint-HU_2017-03-21,u2017-03-21-85-8
17,CONTRA,0.75,"The speaker criticizes the lack of parliamentary debate, opposing the executive's marginalization of legislative deliberation and democratic scrutiny.",ParlaMint-HU_2017-03-21,u2017-03-21-87-3
18,NEUTRAL,0.9,The sentence discusses foreign policy and regional investment strategies rather than domestic power distribution or democratic institutional changes.,ParlaMint-HU_2017-03-21,u2017-03-21-87-4
19,NEUTRAL,0.9,"The sentence discusses foreign policy planning and framework agreements, lacking any stance on the expansion or restriction of executive powers.",ParlaMint-HU_2017-03-21,u2017-03-21-87-5
20,NEUTRAL,0.9,The sentence identifies population growth as a topic for future debate without addressing executive power expansion or democratic institutional changes.,ParlaMint-HU_2017-03-21,u2017-03-21-87-6
21,NEUTRAL,0.9,"The sentence focuses on border security policy and specific migration proposals, without addressing the expansion of executive power or democratic institutional balance.",ParlaMint-HU_2017-03-21,u2017-03-21-87-7
22,NEUTRAL,0.9,"The sentence critiques border policy and the rejection of opposition input, focusing on security efficacy rather than structural executive power or democratic institutional erosion.",ParlaMint-HU_2017-03-21,u2017-03-21-87-8
23,NEUTRAL,0.95,"The sentence identifies stagnant salaries and constituent concerns, focusing on labor policy rather than the expansion of executive power or institutional erosion.",ParlaMint-HU_2017-03-27,u2017-03-27-25-3
24,NEUTRAL,0.95,"The sentence describes wage disparities for non-teaching staff, focusing on labor issues rather than the expansion or restriction of executive power.",ParlaMint-HU_2017-03-27,u2017-03-27-25-4
25,NEUTRAL,0.95,"The sentence discusses wage disparities among employees, failing to address executive power expansion or the erosion of democratic institutions.",ParlaMint-HU_2017-03-27,u2017-03-27-25-5
26,NEUTRAL,0.95,"The sentence critiques government wage policy for education sector employees, focusing on labor issues rather than executive power expansion or democratic institutional changes.",ParlaMint-HU_2017-03-27,u2017-03-27-25-6
27,NEUTRAL,0.9,"The sentence focuses on a policy resolution regarding wage tensions and parliamentary oversight, rather than the expansion or limitation of executive power.",ParlaMint-HU_2017-03-27,u2017-03-27-25-7
28,NEUTRAL,0.95,"The sentence focuses on wage policy for education staff and parliamentary procedure, without addressing the expansion or limitation of executive power.",ParlaMint-HU_2017-03-27,u2017-03-27-25-8
29,NEUTRAL,1.0,"The sentence observes linguistic simplification in youth communication without referencing executive power or democratic institutional changes, thus remaining neutral.",ParlaMint-HU_2017-03-27,u2017-03-27-29-4
30,NEUTRAL,1.0,"The sentence refers to linguistic simplification among youth, not executive power or democratic institutions, making it unrelated to executive aggrandisement.",ParlaMint-HU_2017-03-27,u2017-03-27-29-5
31,NEUTRAL,0.95,The sentence addresses educational concerns about students' language skills and does not discuss executive power or democratic institutional integrity.,ParlaMint-HU_2017-03-27,u2017-03-27-29-6
32,NEUTRAL,0.95,The sentence describes sociological and linguistic changes in youth communication without addressing executive power or democratic institutions.,ParlaMint-HU_2017-03-27,u2017-03-27-29-7
33,NEUTRAL,1.0,"The sentence describes linguistic and social trends among youth, making no reference to executive power, government authority, or democratic institutional structures.",ParlaMint-HU_2017-03-27,u2017-03-27-29-8
34,NEUTRAL,0.95,The sentence describes the mandate of a government language institute without addressing executive power expansion or the erosion of democratic institutions.,ParlaMint-HU_2017-03-27,u2017-03-27-29-9
35,NEUTRAL,0.9,The sentence focuses on government inefficiency regarding language preservation and does not address the expansion of executive power or democratic institutional decline.,ParlaMint-HU_2017-03-27,u2017-03-27-29-10
36,NEUTRAL,0.9,"The sentence identifies a lack of policy output regarding language issues, which does not relate to the expansion of executive power or democratic erosion.",ParlaMint-HU_2017-03-27,u2017-03-27-29-11
37,NEUTRAL,0.95,The sentence criticizes government inaction on language policy rather than addressing the expansion of executive power or the undermining of democratic institutions.,ParlaMint-HU_2017-03-27,u2017-03-27-29-12
38,NEUTRAL,0.95,The sentence is a factual inquiry about government measures on language policy and does not address executive power or democratic institutions.,ParlaMint-HU_2017-03-27,u2017-03-27-29-13
39,NEUTRAL,1.0,This is a standard polite introductory phrase used for parliamentary protocol and does not express any stance on executive power or institutions.,ParlaMint-HU_2017-03-27,u2017-03-27-35-2
40,NEUTRAL,0.95,The sentence is a factual inquiry regarding road renovation budgets and does not address the expansion of executive power or democratic institutions.,ParlaMint-HU_2017-03-27,u2017-03-27-35-3
41,NEUTRAL,0.95,"The sentence provides technical infrastructure statistics to frame a budget question, neither supporting nor opposing executive power expansion or institutional undermining.",ParlaMint-HU_2017-03-27,u2017-03-27-35-4
42,NEUTRAL,0.95,The sentence provides factual data regarding road renovations and budget allocations without expressing a stance on executive power expansion or institutional health.,ParlaMint-HU_2017-03-27,u2017-03-27-35-5
43,NEUTRAL,0.95,The sentence focuses on specific infrastructure statistics and budget planning rather than the expansion of executive power or the undermining of democratic institutions.,ParlaMint-HU_2017-03-27,u2017-03-27-35-6
44,CONTRA,0.85,"The MP criticizes the negative impacts of government-led centralization on rural service access, highlighting the failure of the executive's centralized infrastructure management.",ParlaMint-HU_2017-03-27,u2017-03-27-35-7
45,NEUTRAL,0.9,The sentence focuses on the technical inadequacy of road renovation targets rather than the structural expansion of executive power or institutional erosion.,ParlaMint-HU_2017-03-27,u2017-03-27-35-8
46,CONTRA,0.9,"Reflecting the speech’s critique of centralization, the sentence opposes how arbitrary political lobbying replaces strategic planning, thereby undermining transparent and institutionalized democratic governance.",ParlaMint-HU_2017-03-27,u2017-03-27-35-9
47,NEUTRAL,0.95,The sentence is a standard request for information regarding infrastructure funding and does not address executive power or democratic institutional integrity.,ParlaMint-HU_2017-03-27,u2017-03-27-35-10
48,NEUTRAL,1.0,"The sentence is a standard procedural opening thanking the chair; the speech focuses on infrastructure, not executive power or democratic institutions.",ParlaMint-HU_2017-03-27,u2017-03-27-39-1
49,NEUTRAL,1.0,"The sentence introduces a topic about road network development, which is purely administrative and does not involve power dynamics or executive aggrandisement.",ParlaMint-HU_2017-03-27,u2017-03-27-39-5
50,NEUTRAL,1.0,"The sentence and speech focus exclusively on local road infrastructure improvements and future development plans, not on executive power or democratic institutions.",ParlaMint-HU_2017-03-27,u2017-03-27-39-6
51,NEUTRAL,1.0,"The sentence describes technical road maintenance details, which is a neutral administrative matter unrelated to the expansion or limitation of executive power.",ParlaMint-HU_2017-03-27,u2017-03-27-39-7
52,NEUTRAL,1.0,"The sentence factually describes local road infrastructure improvements and safety measures, with no reference to executive power or democratic institutions.",ParlaMint-HU_2017-03-27,u2017-03-27-39-8
53,NEUTRAL,1.0,"The sentence describes local road infrastructure improvements and contains no reference to executive power, democratic institutions, or political authority.",ParlaMint-HU_2017-03-27,u2017-03-27-39-9
54,NEUTRAL,1.0,"The sentence focuses on regional infrastructure and quality of life, which is unrelated to executive power expansion or democratic institutions.",ParlaMint-HU_2017-03-27,u2017-03-27-39-11
55,NEUTRAL,1.0,"The sentence and speech focus solely on regional infrastructure development and road projects, lacking any relevance to the expansion of executive power.",ParlaMint-HU_2017-03-27,u2017-03-27-39-12
56,NEUTRAL,0.95,"The sentence discusses road maintenance as a routine state responsibility, which is unrelated to executive power expansion or the erosion of democratic institutions.",ParlaMint-HU_2017-03-27,u2017-03-27-41-4
57,NEUTRAL,1.0,"The sentence provides factual data on road renovations and spending, which is an administrative update and doesn't address executive power or institutional shifts.",ParlaMint-HU_2017-03-27,u2017-03-27-41-5
58,NEUTRAL,1.0,The sentence provides factual information about road infrastructure investments and does not address executive power or democratic institutional changes.,ParlaMint-HU_2017-03-27,u2017-03-27-41-6
59,NEUTRAL,1.0,The sentence factually reports on road renovation budgets and project preparations without discussing executive power expansion or the status of democratic institutions.,ParlaMint-HU_2017-03-27,u2017-03-27-41-7
60,NEUTRAL,0.95,"The sentence is a factual statement about routine government resource allocation for infrastructure, lacking any context related to expanding or undermining democratic institutions.",ParlaMint-HU_2017-03-27,u2017-03-27-41-8
61,NEUTRAL,1.0,"The sentence provides factual information about planned road infrastructure projects, which does not relate to the expansion or restriction of executive power.",ParlaMint-HU_2017-03-27,u2017-03-27-41-9
62,NEUTRAL,0.95,"The sentence details administrative infrastructure funding and maintenance contracts, which are technical and neutral topics unrelated to executive power expansion or democratic institutions.",ParlaMint-HU_2017-03-27,u2017-03-27-41-10
63,NEUTRAL,1.0,This sentence is a standard polite closing to a parliamentary response and contains no political stance or reference to executive power structures.,ParlaMint-HU_2017-03-27,u2017-03-27-41-11
64,CONTRA,0.9,"The MP criticizes a government decree that suspends EU-guaranteed rights, opposing the executive's use of power to diminish established legal protections.",ParlaMint-HU_2017-03-27,u2017-03-27-43-3
65,CONTRA,0.95,"The MP criticizes the government's use of a decree to suspend passenger rights, characterizing this executive overreach as a regression from European standards.",ParlaMint-HU_2017-03-27,u2017-03-27-43-4
66,CONTRA,0.9,"The MP criticizes the executive's decision to suspend EU-guaranteed rights via decree, highlighting the resulting loss of legal protections for citizens.",ParlaMint-HU_2017-03-27,u2017-03-27-43-5
67,CONTRA,0.9,"The MP criticizes a government decree suspending passenger rights, portraying this executive action as a move that undermines established legal protections and European standards.",ParlaMint-HU_2017-03-27,u2017-03-27-43-6
68,CONTRA,0.9,"The MP criticizes a government decree that suspended legal protections, demanding the executive restore citizen rights and maintain accountability to European standards.",ParlaMint-HU_2017-03-27,u2017-03-27-43-7
69,CONTRA,0.85,The MP criticizes the government's decree-based suspension of rights and calls for the executive to replace abolished protections with adequate national regulations.,ParlaMint-HU_2017-03-27,u2017-03-27-43-8
70,NEUTRAL,1.0,This sentence is a formal parliamentary greeting and does not contain any substantive content related to executive power or democratic institutions.,ParlaMint-HU_2017-03-27,u2017-03-27-45-2
71,NEUTRAL,0.95,The sentence purely discusses infrastructure and transport service improvements without addressing executive power or democratic institutions in the context of the speech.,ParlaMint-HU_2017-03-27,u2017-03-27-45-3
72,NEUTRAL,1.0,"The sentence purely discusses public transport improvements and infrastructure, without addressing executive power or democratic institutional changes, making it neutral regarding aggrandisement.",ParlaMint-HU_2017-03-27,u2017-03-27-45-4
73,NEUTRAL,1.0,The sentence provides factual statistics about public transport performance and infrastructure without addressing the distribution of power or democratic institutions.,ParlaMint-HU_2017-03-27,u2017-03-27-45-5
74,NEUTRAL,0.95,"The sentence discusses public transport quality and service standards, which does not relate to the expansion of executive power or democratic erosion.",ParlaMint-HU_2017-03-27,u2017-03-27-45-6
75,NEUTRAL,0.95,"The sentence provides a factual explanation regarding historical EU regulation exemptions in transportation, lacking any stance on executive power or democratic institutions.",ParlaMint-HU_2017-03-27,u2017-03-27-45-7
76,NEUTRAL,0.9,"The sentence is a factual statement regarding the legal source of transport exemptions, lacking any clear stance for or against expanding executive powers.",ParlaMint-HU_2017-03-27,u2017-03-27-45-8
77,NEUTRAL,1.0,"The sentence is a purely factual statement regarding the legal timeline and expiration of transport exemptions, expressing no stance on executive power.",ParlaMint-HU_2017-03-27,u2017-03-27-45-9
78,NEUTRAL,0.95,"The sentence neutrally describes an administrative review process regarding transport regulations, showing no intent to expand executive power or undermine democratic institutions.",ParlaMint-HU_2017-03-27,u2017-03-27-45-10
79,NEUTRAL,0.95,"The sentence describes technical transport regulations and the publication of a government decree, lacking any stance on executive power or democratic institutions.",ParlaMint-HU_2017-03-27,u2017-03-27-45-11
80,NEUTRAL,0.95,"The sentence discusses the expansion of passenger rights in public transport, focusing on policy implementation rather than the distribution or expansion of executive power.",ParlaMint-HU_2017-03-27,u2017-03-27-45-12
81,NEUTRAL,0.95,"The sentence discusses administrative transport policy and regulatory compliance, lacking any stance on the expansion or undermining of democratic institutions.",ParlaMint-HU_2017-03-27,u2017-03-27-45-13
82,NEUTRAL,0.9,The sentence is a rhetorical dismissal of an opposition inquiry and does not address the expansion or limitation of executive powers or democratic institutions.,ParlaMint-HU_2017-03-27,u2017-03-27-49-3
83,NEUTRAL,0.9,The sentence dismisses parliamentary criticism as vague and politically motivated but does not explicitly advocate for or criticize the expansion of executive branch powers.,ParlaMint-HU_2017-03-27,u2017-03-27-49-4
84,NEUTRAL,0.9,The sentence rhetorically questions a critic's transparency regarding local park management without addressing the systemic expansion or restriction of executive authority or democratic institutions.,ParlaMint-HU_2017-03-27,u2017-03-27-49-5
85,NEUTRAL,0.95,"The sentence describes local administrative cooperation and support programs for farmers, without addressing the expansion or critique of executive branch power.",ParlaMint-HU_2017-03-27,u2017-03-27-49-6
86,NEUTRAL,1.0,"The sentence focuses on the National Park's role in tourism and local economy, lacking any reference to expanding executive power or undermining democratic institutions.",ParlaMint-HU_2017-03-27,u2017-03-27-49-7
87,NEUTRAL,0.9,"The sentence acknowledges existing grievances as a factual observation during a routine administrative defense, without addressing the expansion or restriction of executive powers.",ParlaMint-HU_2017-03-27,u2017-03-27-49-8
88,NEUTRAL,0.9,The sentence justifies environmental law enforcement against specific violations; this context within the speech represents routine administration rather than structural executive power expansion.,ParlaMint-HU_2017-03-27,u2017-03-27-49-9
89,NEUTRAL,0.95,"The sentence factually addresses administrative fines by a national park, lacking a clear stance on expanding executive power or undermining democratic institutions.",ParlaMint-HU_2017-03-27,u2017-03-27-49-10
90,NEUTRAL,0.95,The sentence factually describes the division of administrative duties between government agencies without advocating for or against the expansion of executive power.,ParlaMint-HU_2017-03-27,u2017-03-27-49-12
91,NEUTRAL,0.9,The sentence defends administrative actions and dismisses a specific opposition query as superficial without discussing the expansion of executive powers.,ParlaMint-HU_2017-03-27,u2017-03-27-49-13
92,NEUTRAL,1.0,The sentence is a standard polite closing formula and contains no content related to executive power or democratic institutions.,ParlaMint-HU_2017-03-27,u2017-03-27-49-14
93,NEUTRAL,1.0,"This is a standard procedural greeting to the chair, containing no stance on executive power or the policy issues discussed in the full speech.",ParlaMint-HU_2017-03-27,u2017-03-27-51-1
94,NEUTRAL,0.9,The sentence requests clarity on educational policy and criticizes inconsistent government communication without addressing executive power expansion or democratic erosion.,ParlaMint-HU_2017-03-27,u2017-03-27-51-4
95,NEUTRAL,0.95,The sentence discusses educational reform and student performance without addressing the expansion of executive power or democratic institutional changes.,ParlaMint-HU_2017-03-27,u2017-03-27-51-5
96,NEUTRAL,0.95,"The sentence neutrally quotes a minister's statement on education policy, without addressing the expansion of executive power or institutional undermining.",ParlaMint-HU_2017-03-27,u2017-03-27-51-7
97,NEUTRAL,0.9,"The sentence factually recounts a past parliamentary answer regarding education policy, without directly addressing the expansion or restriction of executive powers.",ParlaMint-HU_2017-03-27,u2017-03-27-51-8
98,NEUTRAL,0.95,The sentence factually reports a government official's statement on policy status without addressing executive power or democratic institutional health.,ParlaMint-HU_2017-03-27,u2017-03-27-51-9
99,NEUTRAL,0.9,The sentence is a quote discussing an educational policy option and does not address the expansion of executive power or democratic institutions.,ParlaMint-HU_2017-03-27,u2017-03-27-51-10
100,NEUTRAL,0.95,The sentence factually reports a minister's stance on education policy without addressing changes to executive power or democratic institutional frameworks.,ParlaMint-HU_2017-03-27,u2017-03-27-51-11
101,NEUTRAL,0.9,"The sentence identifies contradictory government statements regarding education policy, focusing on communication inconsistency rather than the expansion of executive power or institutional decay.",ParlaMint-HU_2017-03-27,u2017-03-27-51-12
102,NEUTRAL,0.9,"The sentence identifies inconsistent government statements on education policy, focusing on communication clarity rather than the expansion of executive power.",ParlaMint-HU_2017-03-27,u2017-03-27-51-13
103,NEUTRAL,0.9,"The sentence demands transparency regarding contradictory government statements on education policy, without addressing executive power expansion or democratic institutional changes.",ParlaMint-HU_2017-03-27,u2017-03-27-51-15
104,NEUTRAL,0.9,"The sentence is a request for clarification on a specific educational policy decision, not addressing executive power expansion or institutional undermining.",ParlaMint-HU_2017-03-27,u2017-03-27-51-16
105,NEUTRAL,1.0,"The sentence is a direct question about education policy implementation, lacking any stance on executive power expansion or democratic institutional changes.",ParlaMint-HU_2017-03-27,u2017-03-27-51-17
106,CONTRA,0.85,"The MP criticizes the executive's lack of transparency and evasion, directly challenging the government's accountability and its attempt to bypass parliamentary oversight.",ParlaMint-HU_2017-03-27,u2017-03-27-51-18
107,NEUTRAL,1.0,The sentence is a standard procedural greeting to the chair and does not address executive power or institutional changes.,ParlaMint-HU_2017-03-27,u2017-03-27-55-1
108,NEUTRAL,0.95,The sentence focuses on economic and industrial policy goals rather than the structural expansion of executive power or democratic institutional changes.,ParlaMint-HU_2017-03-27,u2017-03-27-55-4
109,NEUTRAL,0.95,"The sentence discusses economic policy and the automotive industry's development, providing no stance on the expansion of executive power or democratic institutional changes.",ParlaMint-HU_2017-03-27,u2017-03-27-55-5
110,NEUTRAL,1.0,The sentence is a factual identification of a company and does not address the expansion or restriction of executive powers.,ParlaMint-HU_2017-03-27,u2017-03-27-55-6
111,NEUTRAL,0.9,The sentence factually describes government economic support for an industrial investment without advocating for or criticizing the expansion of executive power.,ParlaMint-HU_2017-03-27,u2017-03-27-55-7
112,NEUTRAL,0.95,The sentence presents descriptive employment statistics and lacks any stance or commentary on the expansion of executive authority or democratic institutions.,ParlaMint-HU_2017-03-27,u2017-03-27-55-8
113,NEUTRAL,1.0,The sentence factually describes economic outcomes of a business investment and does not address executive power or institutional changes mentioned in the speech.,ParlaMint-HU_2017-03-27,u2017-03-27-55-9
114,NEUTRAL,0.95,"The sentence focuses on Győr's economic development and industrial status, providing no stance on executive power expansion or democratic institutional changes.",ParlaMint-HU_2017-03-27,u2017-03-27-55-12
115,NEUTRAL,0.95,"The sentence focuses on praising economic cooperation and local investment results, which does not involve the expansion of executive power or institutional changes.",ParlaMint-HU_2017-03-27,u2017-03-27-55-13
116,NEUTRAL,0.95,The sentence is a specific inquiry about industrial development in Győr and does not address executive power or democratic institutional structures.,ParlaMint-HU_2017-03-27,u2017-03-27-55-14
117,NEUTRAL,1.0,"This is a standard procedural closing sentence in a parliamentary question about industrial development, expressing no stance on executive power or institutional change.",ParlaMint-HU_2017-03-27,u2017-03-27-55-15
118,NEUTRAL,1.0,This sentence is a standard polite closing formula and contains no content related to executive power or democratic institutions.,ParlaMint-HU_2017-03-27,u2017-03-27-55-16
119,NEUTRAL,0.9,"The sentence discusses innovation policy and performance, lacking any direct reference to the expansion of executive power or democratic erosion.",ParlaMint-HU_2017-03-27,u2017-03-27-67-4
120,NEUTRAL,0.9,The sentence critiques low state spending on innovation as a policy failure but does not discuss executive power or democratic institutions.,ParlaMint-HU_2017-03-27,u2017-03-27-67-5
121,NEUTRAL,0.9,"The sentence describes structural funding deficiencies and operational struggles in research, focusing on financial survival rather than the expansion of executive power.",ParlaMint-HU_2017-03-27,u2017-03-27-67-6
122,CONTRA,0.8,"The MP criticizes the government's centralized funding model for basic needs, opposing the executive's control and the resulting erosion of institutional autonomy in education.",ParlaMint-HU_2017-03-27,u2017-03-27-67-7
123,NEUTRAL,0.95,"The sentence critiques insufficient funding for basic innovation conditions, focusing on financial policy rather than the expansion of executive power or institutional erosion.",ParlaMint-HU_2017-03-27,u2017-03-27-67-8
